id,income_prob
21520,0.22832793605895096
19059,0.01760616913416464
7026,0.022017835715560007
22463,0.021975693755864664
10249,0.009313187258382054
29127,0.38119353978341436
24908,0.5340464942022158
13977,0.24462102657836085
27548,0.009155847954784692
26109,0.0742013693422858
10518,0.08535431418954803
27420,0.26103787622275815
13338,0.3131343414995452
17757,0.6858427464482572
25621,0.5418639397068853
6440,0.00823922307325107
8463,0.37388889071243087
23873,0.8039361380304538
30680,0.06090335904995522
30344,0.1542250889306926
3528,0.0010706255799387018
8867,0.025827672914218967
16351,0.010344248831680995
24986,0.05309388980301373
6398,0.007524651440803375
21881,0.05166207023898659
31172,0.03971582474993838
6926,0.08471207141880872
14220,0.8788125385864373
20727,0.003092112009333708
20860,0.26283323605794107
29022,0.1900933721599903
25039,0.5981528612323526
30975,0.917111710266756
19779,0.04178341553544487
2674,0.0018582913189867998
14024,0.0036427513715451684
8337,0.14633529110496046
16416,0.2419839249934852
23478,0.016784971609124642
31948,0.007149470113233076
21257,0.20686645452176008
23160,0.037120532143218817
8551,0.026813673415836795
947,0.9212085652979475
26271,0.005284855389946396
9291,0.010084282380069438
5865,0.05577890847718278
20849,0.019468808253618783
28423,0.5715648835361161
27638,0.032180992192176315
30788,0.9993838618879901
7921,0.2813715616131892
9382,0.12882342650259282
15524,0.07025398343569682
20819,0.9376675959166901
5613,0.010885505993816158
8136,0.007618911666581311
30438,0.2749412115372324
29089,0.24915936506435854
4170,0.2509532753659913
9512,0.012682378417527777
12887,0.06051122728552003
28359,0.29999623684628346
27084,0.24498336473306417
13857,0.3067062621546977
26168,0.1966566967610828
28256,0.7187743122961304
18085,0.6154549703244335
12991,0.197101918996123
16205,0.49839904913351646
7734,0.004167742518332272
2634,0.013263613264198889
20162,0.7754437516466158
31142,0.3041696245547791
23283,0.003702439157381989
6938,0.022894165492123482
3117,0.03818333824450844
10230,0.40784961736547126
6620,0.027399993168379783
4309,0.008374429900599209
14545,0.024101454695804856
29482,0.05094345963845907
27744,0.20399009042723834
18291,0.39325063138962363
29326,0.06106332525807129
32197,0.15894773940112855
2780,0.5113750109135099
24221,0.02370279244232254
9351,0.015618266335494846
10678,0.03383510752462451
3325,0.022525923354428934
8,0.9202898234385004
14614,0.008352091306051126
19123,0.010173206108316
363,0.5825359174230264
5633,0.00975376917684703
22358,0.0038435466533781387
22978,0.28516885785437296
21057,0.007004953684464277
23984,0.013765726258739473
21540,0.9864338770292836
23405,0.010388790783320716
28167,0.0010671432882712558
5947,0.7559411987593578
8930,0.07177753317598738
13412,0.23567715401190317
18023,0.7899606393951102
25638,0.002032070118830111
10270,0.06036604318978559
22128,0.9514013677536723
6069,0.03152931072944939
11402,0.007149606201987562
11573,0.0032627062553136224
12398,0.12434474414655801
30887,0.16147032513894852
15624,0.018698095557618723
30586,0.4712126850751694
24864,0.17791863886703452
12447,0.03080653346222479
16227,0.30491901166935825
7216,0.0022600670330480683
30089,0.00880419665835675
31784,0.21624112743382323
9751,0.7371021420190976
4319,0.5243744386183508
32196,0.13225092588879453
15759,0.44608233230515987
28903,0.24386043843891894
23140,0.3147109650031702
14718,0.05103489018353804
14788,0.016368838865236972
18891,0.09750133999230237
13797,0.3353147007255923
10721,0.14109503418156763
8441,0.05474907833059656
1318,0.5553688540011816
1941,0.22838665948107195
515,0.02549355859092295
15095,0.5746736282541713
9852,0.226663086948686
19978,0.018878139411943162
10483,0.44046695576362466
21227,0.026945419298777112
31016,0.47264359246160353
26094,0.004491070013171689
11088,0.12361855596410695
28191,0.6723374561920322
11727,0.0013033896320891628
21137,0.2874031548173437
244,0.21347834520102282
25079,0.49169704195234226
10933,0.019212867436183837
23629,0.34015817831917644
5253,0.0556629192870174
31023,0.009804646627343257
22703,0.38249970253484733
12470,0.5449375509483783
14901,0.20116757752568945
27383,0.03548733267321046
30889,0.002543511257816057
13478,0.6194017025996758
2277,0.24899386359494477
2250,0.16044779088696484
7119,0.059027224823417046
11223,0.3852715726260292
23429,0.550344258650183
1952,0.12056506469897188
15309,0.006747793063467876
11970,0.21182025145229053
13616,0.44581293544845607
25743,0.699700952237166
28989,0.9978461799865528
1394,0.011550523615648215
32035,0.256867601281255
4560,0.026382819345375105
7085,0.9485164608592714
12268,0.12859081540840306
14190,0.04799414172928075
17328,0.0065667482741260585
11628,0.670595110633532
3339,0.019277822669676654
26704,0.27144225024853796
18857,0.05078759695644518
760,0.0030006224063932356
6435,0.012512946403663126
5380,0.7837190430733993
22134,0.030504063284558024
18562,0.19569363235706616
17905,0.1188272190527882
16901,0.2560998527944067
7210,0.43840236504158464
11,0.41692309574045683
9933,0.005116009455791172
23209,0.9921948573325884
30535,0.4306434694603573
27037,0.3413896903159726
29057,0.6858346432502247
6536,0.11447480280402038
4563,0.06422338273996397
290,0.6377022451630696
2269,0.4309000787453347
784,0.0813272351973022
25641,0.6837875512439731
11956,0.10659428302480473
11062,0.004238770015841603
1228,0.02203339768055825
21775,0.09938613083277797
28579,0.009950793334390343
11927,0.10175281228138314
13501,0.9660526271395669
16090,0.010479643744186168
12198,0.0011679094712171985
25148,0.3464398840010411
7316,0.021309606145670786
15111,0.4488215277508784
9590,0.024152038180196102
9190,0.10182465946862211
11258,0.18293800653480694
47,0.1856786453964809
9246,0.23613517566812597
10809,0.06036912047634919
14892,0.08234329595134823
28358,0.0496575908598325
23130,0.7605674975631473
21263,0.1590403263066877
964,0.16179000140520794
14349,0.012764790082723226
30795,0.24053147085010035
27805,0.3974583485003784
29363,0.9988572767355904
26847,0.2759171848036063
24543,0.03635225662011349
30048,0.06637844164029602
22658,0.0026680082836811098
201,0.003369509012288992
5179,0.8131302056978537
3469,0.575893792702455
13066,0.36600719046651803
6272,0.011827529089402926
20954,0.0050246098059074104
28448,0.268673259524959
12051,0.05787683088556954
5953,0.010402590091728722
29908,0.13612614174096702
3136,0.01798605155474363
27409,0.16219034612528244
11341,0.04158539879218306
31222,0.022263646506827984
3691,0.45104187474556007
260,0.04661083315801445
2184,0.8630117030838829
7687,0.3929042924268018
7877,0.03207950759729051
30971,0.4379050518082756
6456,0.00832959403119292
4130,0.011194571891091586
4110,0.014713453442938354
31546,0.0818277952539657
11063,0.0030215014724376808
20136,0.362013055771915
2638,0.2987269986581175
27507,0.23247678746075404
4508,0.011373450518971024
26948,0.014375242862308091
4752,0.15914939877326226
7381,0.01535441587906495
27052,0.11106606851504769
25158,0.07886499552156048
31683,0.00043552277594898235
6980,0.6428372018289669
4454,0.02717453053418251
40,0.09611169459658364
13944,0.38355648869665326
23491,0.4943749838234102
17152,0.007618911666581311
6194,0.0012832179374463887
3776,0.07074240990614902
6537,0.45995468545395257
4386,0.13981553248324743
24644,0.007019271389312967
24292,0.007856211657373408
31041,0.5915185594247947
693,0.01374164690993609
11992,0.03217345172403046
9836,0.8324598387829975
24042,0.12797248785856286
13795,0.4383545024103081
19900,0.9999999999999969
11754,0.9993950199700886
10763,0.017407080411261145
28104,0.03883179556478014
22967,0.22654218859748054
20597,0.01823296932386837
29909,0.5143280349224005
14304,0.014010545552942262
5584,0.728465549608696
22102,0.06905159278960991
22123,0.5055849408139185
2832,0.4838601090978872
28899,0.6045169189960479
582,0.3301926025399475
29767,0.3002943728826888
7074,0.5533568614147384
10777,0.014352391525666107
25660,0.9967025298866105
1939,0.008984946915327297
24969,0.05288033420021549
12795,0.012619675040516398
2016,0.6703163348758371
29719,0.648211627955462
822,0.037112813223077856
21782,0.4169987707078724
20528,0.022380144590376932
21885,0.7832182862556457
28936,0.0245361379497719
14546,0.6261953960217035
1406,0.013326457461560727
31711,0.029901478524749666
15318,0.9729960688697044
25609,0.0059160655199625685
8041,0.01929971155414934
2549,0.2377854839521839
10238,0.004372921249259855
26782,0.3468361338056667
12291,0.007731504596091693
4452,0.012968936142676968
26293,0.011674844144723964
13404,0.010306839462333222
30505,0.005325523995766653
26319,0.2320212076089658
1909,0.14658200050175418
21374,0.3499212260286192
15363,0.029492425733929878
16153,0.41454835732913603
22314,0.004885463045862756
23399,0.1626916831940541
14345,0.8213901182190583
12455,0.5090010967740878
8153,0.7038898454371251
17283,0.8222155531109641
1666,0.5695080805645112
20269,0.001714471528321683
18194,0.004717256766077481
32029,0.6794042076192462
19678,0.032377830916846526
13520,0.0033626521365711336
23017,0.5524261796568166
6508,0.21971621613147388
5651,0.3830430418463101
20926,0.032908006519402344
10479,0.7809616692377334
10891,0.707091444133637
17850,0.011642578540251216
21606,0.39535291776016174
16679,0.002081419086872384
22710,0.08485039393049217
7617,0.01180535798722273
3922,0.004137814866989589
16915,0.7633329356835712
3857,0.10102030487867446
1975,0.9626708325609713
5068,0.03618442109648232
30397,0.18661253313021087
14574,0.004330639870640237
11858,0.17028955619426062
15716,0.050428551176731194
28829,0.02624481298455327
23988,0.2898698015928047
28103,0.3695415822200312
29508,0.0002501234745644761
14398,0.006175905177209193
11595,0.002807196324955446
13380,0.3407458986976939
32318,0.45973489788981287
26042,0.4746504095453533
31759,0.01581380965271029
5162,0.0745868247654659
14951,0.0008431926704822113
22580,0.8260124725370103
9728,0.027044131119725406
26058,0.012611643390798288
16459,0.2937031994262092
26409,0.6685579655850333
32511,0.008930015698936733
26723,0.09495089205534066
12690,0.31997851678830075
15459,0.04719727901652063
18360,0.2861065516253545
7583,0.0904601614145963
17603,0.09465858153335836
18385,0.7422023470251604
17304,0.07432736277043359
18413,0.04471238244811026
11059,0.25493464959736895
19565,0.07837130500070702
26793,0.008072935907658648
18644,0.046551306726084554
5028,0.11555629958895813
8134,0.002294104840799611
11404,0.8475226217750917
4468,0.00489701369486364
30538,0.05011481946251994
4760,0.17452080029969538
31048,0.2518399632177138
19733,0.7883600926527868
8583,0.01105534030588411
3338,0.018677766703141023
21860,0.2767425444849207
13461,0.004297257414586399
1780,0.9285108793330482
13507,0.013318987393844841
28094,0.11901171295333589
25249,0.5406086036335558
10873,0.04510600162157503
16168,0.18268426752081243
17770,0.07738756826046163
28887,0.10839725043551725
28281,0.003600149994555781
15954,0.8040492284162253
31291,0.24844146939639436
19656,0.05089576152245204
3099,0.0037242577666176733
31637,0.0682488898324952
904,0.050385434334118955
20263,0.0557783358559943
22599,0.5705579856717735
10843,0.5171560363024491
18156,0.0932685296038132
4313,0.007875577354259096
6634,0.11291684145651815
20025,0.2192429897424914
17886,0.00249899431167769
26031,0.2642144504201872
12855,0.7047838225044681
12657,0.21723802818919555
11476,0.6270595357586831
23348,0.08070782629891501
29011,0.49972187739842644
12720,0.4371936713066194
11280,0.10364658106491381
8517,0.04582314828850198
503,0.015921677898639967
30593,0.11837928560243789
24136,0.9991700839259497
15076,0.01056969702816427
1813,0.0033769932688796334
13886,0.21462804273310596
18091,0.5220867078057264
21996,0.0037131239633896697
22716,0.5978617071925928
1689,0.7963323801601665
31427,0.009990175213541733
16417,0.6791246244747574
18916,0.684213271504536
31695,0.0307562922752738
982,0.003950803637705246
3402,0.10874224622296334
5124,0.0027343950130508635
3586,0.02053502250908758
26774,0.00421306013753734
24427,0.35637443137091557
16875,0.033107281333641984
22419,0.5800729907221218
8227,0.23283998048810192
31439,0.0016241169380081686
13393,0.17830254367507128
7429,0.04630050013901936
10936,0.2758517678195484
5401,0.01217457863658623
27442,0.2695177696143579
23935,0.02795519472322768
3200,0.03909222517259468
26860,0.1588560850381456
4527,0.006840711361277272
15834,0.25035416314185727
13330,0.014742586469446381
3376,0.06688627093159207
16949,0.011825192338882056
30920,0.02602912509255048
369,0.02984573271538468
13350,0.02791715351381613
4960,0.0011419356239765653
27554,0.42522607400251766
26259,0.002574890932550205
11075,0.4475034257023752
30199,0.014235548186200596
31351,0.024517308627152415
38,0.2618101899056403
15124,0.010779485133932943
6504,0.00564292654674393
17107,0.47217073203331916
16817,0.012767504263187221
3232,0.04525525030388874
30130,0.16802311368810258
22395,0.013709633005905162
2394,0.0073530554279941825
29042,0.03145475997270878
12590,0.775290450421381
9694,0.007024303266837545
39,0.38029605566967156
22010,0.8633813458698141
5621,0.06844789102439022
28559,0.10003179337634598
25226,0.04193873888810326
14150,0.2833325441389899
9442,0.49818019409644204
6904,0.7646779549945841
25342,0.09950695958889233
28151,0.5177147950469387
23175,0.015412777170975828
25574,0.003510215103980516
23869,0.015562866999002785
13862,0.632523982877782
15804,0.22644508113394968
13703,0.29703347730008817
29405,0.02249151701537248
4139,0.0045395076685115785
8109,0.00222270495876992
9520,0.2135653331987196
2954,0.00615302491737667
26041,0.0020029944319402645
20241,0.6282680490363157
31928,0.24835379822029352
9232,0.7058681114143601
22503,0.6982991635319323
31571,0.05182063799963257
3544,0.04641896359494263
22281,0.00344361260462224
5388,0.7226005456096554
7490,0.24465617450428315
19804,0.7032067681315136
22560,0.012132983357601048
4979,0.024001442379395655
4026,0.07174881862764214
21542,0.0017812449015338753
16982,0.2862877129775928
21253,0.07094219204093336
32034,0.23567694672894018
21718,0.0034440453802451
25013,0.06325482397922853
29629,0.0868935508481122
4753,0.16941503384183138
14799,0.21769877099617072
25172,0.19500192251759005
27310,0.24528728814327877
20428,0.0067018342032855085
29492,0.25344269356858357
21053,0.058452133816998555
23451,0.03122703710332515
15040,0.06632631053499177
11988,0.04428242306150629
26579,0.03332095983955413
11787,0.015783206850314112
20524,0.09251864650582688
8549,0.08613744901848179
8628,0.7324211376275844
23521,0.15280652585767748
20093,0.8470162707867503
13272,0.7420885308314337
10297,0.05698399768721799
2693,0.1502277698951243
5464,0.14980584022968751
25834,0.006552745534798887
30916,0.020319901945994624
32291,0.014231794126891234
16790,0.8347733577612155
115,0.12490331429759319
14890,0.018749241537389088
32550,0.2788625272251897
5848,0.4805108694061857
16897,0.9137993805710136
11417,0.03811192531297892
22904,0.011622854975066915
12151,0.02516137397464997
15531,0.010073154544931389
31116,0.03132948439394131
2503,0.04017954623200048
8438,0.029602390224542606
8637,0.029351606222432717
25448,0.017145858961123337
29705,0.011140740003373353
3545,0.03770420289583444
2212,0.1300971255944697
30515,0.7336397539092279
21021,0.08876306494227842
7945,0.019802533594930647
30618,0.005435447470282867
9352,0.7260607460195337
31554,0.6270595357586831
2623,0.03330338244095996
2799,0.5910152344773931
25750,0.18320168145285948
11254,0.2952595939302804
10468,0.0732219882510299
26660,0.003558456936804928
22347,0.009484286678150192
25280,0.11359490443103397
28411,0.040697589709668615
1464,0.024292834893725253
6124,0.3949546306500281
25875,0.007344664200175109
24583,0.00869753847668294
19938,0.5754478637893262
10569,0.6230941257475414
25590,0.008881905298210506
11638,0.35590878281032456
29593,0.7189580819098912
1238,0.00148335029958223
31566,0.029046301624708427
26802,0.08231210139585589
10818,0.20601290445524356
26648,0.643278765426618
7109,0.13010346804656678
20281,0.05421062507768577
24687,0.021035048305059176
8003,0.006137937125887544
26338,0.007961913263555324
12939,0.4725727251550962
22142,0.519281050546662
11358,0.008915675197360733
18289,0.11226972485395403
7293,0.0021216699848181165
30218,0.013329345602227281
24112,0.1133701069630539
28593,0.15062467908912533
3788,0.5399295175624703
1307,0.00204383865235162
1202,0.1345827281365148
12802,0.001676446899715679
31504,0.19276995971214292
21096,0.004190445537523481
1017,0.009408929264012399
26366,0.45873209468855025
11861,0.029392638487831697
3915,0.2902885573780698
14060,0.013537569717017226
10012,0.02183046532757845
22013,0.33083868087524154
29905,0.0011214944937475836
8690,0.02368677412378952
19664,0.5128063105935878
5272,0.027803519959051826
6695,0.13283389118083802
19956,0.03246580194552925
10535,0.6142970292673368
31407,0.10649140056676037
8300,0.004436512994724574
5316,0.01514064997971624
20443,0.014723371006865578
22750,0.1877002890861973
2515,0.004160042279373564
21753,0.028616395459706026
2157,0.5861372892588831
17366,0.2632763431456657
8805,0.004425874945361705
10544,0.5979341469553099
6012,0.15338841067658512
5210,0.012903586235328971
13550,0.021658438392536134
11813,0.06316193966804269
18533,0.015933742011789
8409,0.6844984470015681
19253,0.0009661000049208172
6372,0.1098718314755727
6121,0.9729541250864961
28575,0.37248720725377177
18223,0.2655638944674956
20133,0.002803269811708285
31730,0.4359520754244075
14393,0.005901996057623782
16808,0.17594751220091967
31210,0.017861715531961066
20446,0.009288967600382433
32306,0.030912889612864293
23659,0.11660337007879727
20853,0.9347847064197264
22842,0.006415442116647742
7641,0.16276975245862174
8601,0.20899965850099053
4169,0.18261184757611462
14455,0.049660878898532296
14390,0.7853332551419393
19519,0.3154795619898351
9640,0.7515427920833355
16797,0.8830651271999863
7998,0.11419921068971842
27675,0.041356188754371054
10863,0.0570414906650094
896,0.07862467028766049
21378,0.20829073133962578
21416,0.3153420665369422
23320,0.4809153044912216
25939,0.11625230111601131
20728,0.5415500478942803
21652,0.29597475664755857
10247,0.06814593335730951
1085,0.24831459354304386
3659,0.10155146758146447
1906,0.21782571914612844
28082,0.744564867913992
3652,0.9465449497583851
32472,0.7475945066406603
32027,0.800550674051865
8073,0.5561513514341947
11113,0.0457045561557604
8114,0.020478367297017647
3703,0.12276116499792084
31536,0.007652093688785865
26762,0.002291485324311837
21735,0.6036861072729108
30847,0.1352870331203968
3569,0.02092559760701479
7964,0.028961983712300562
26777,0.07910473947002299
30442,0.004810062537438459
28703,0.18232754531485224
13717,0.05270443574962092
22820,0.011366686543927288
13569,0.0027079655547677358
28849,0.13635315090571326
1240,0.22103922999852668
30483,0.0034971945516786658
22486,0.06992562567883999
27016,0.7973602127377314
14552,0.2909232925937679
29936,0.07245190459758888
15012,0.09188324276094785
4911,0.02584824995165275
31751,0.001058599634291592
17222,0.24386043843891894
1477,0.007395755546428319
25068,0.5401124859379249
29117,0.5655124427718284
18280,0.06321732813018109
12393,0.7547909757837074
1958,0.07582144157885536
19695,0.4754197929503
489,0.9963910526137989
1550,0.004235086594536829
26455,0.1128494427320912
13,0.07045095065734397
204,0.013698740792729014
24140,0.6326667960605449
5792,0.993033718257585
17539,0.3207806300579658
20207,0.020606638106368078
6961,0.2153626524739022
13176,0.26419117862338665
27286,0.015964555544097873
26063,0.17320130415840104
13625,0.9166748926739614
14215,0.03707303431146897
9871,0.5371899009981533
12417,0.028810982820236617
24368,0.10244817664772089
25149,0.003431775354426356
11643,0.04431098611165166
14554,0.3758825663987495
10003,0.6074495814977916
29912,0.0011081937828941694
28826,0.004309905981593836
4024,0.19738808169964525
15813,0.998679972316665
4369,0.0021860678836078395
30725,0.09779998962764269
3331,0.03901327460902149
6046,0.38613997539444683
29734,0.00864643796068973
20179,0.14119649836918577
26254,0.41367482624872515
10357,0.13258409004566163
18354,0.03974588780981979
31971,0.24703731670678672
3493,0.07613681949418727
15291,0.11519674765280982
7565,0.015864998901360568
29314,0.025133430891678434
25923,0.4419163064690459
1057,0.04101843434779676
25339,0.06483897662930817
21166,0.0188519707045832
4392,0.05610640933308544
15437,0.11728019662249435
22121,0.5015759218718886
2043,0.6115612244858218
27940,0.01895464444523222
21190,0.08594242850261599
31113,0.2747184575764378
30211,0.26229261876108256
10081,0.22730846133042537
11883,0.014228788063735944
5828,0.0010933709288127183
9906,0.6944191653161337
23584,0.005060324104591151
630,0.004799207025598316
5830,0.027564011902264596
7421,0.003996566884352279
31990,0.9978208115030439
18755,0.12773559382230404
26156,0.16047769981269158
28018,0.01169229219393846
20666,0.5916896899873831
11055,0.0029096077190297435
28206,0.009596561180452937
10103,0.019194047510141747
5243,0.07954010285732771
616,0.16219070443218803
15044,0.346674235950717
2090,0.4462765853473515
25941,0.06646545720572837
22825,0.004470744836092452
18541,0.9331087670555975
5607,0.016511588829870822
25882,0.3677742679145208
23960,0.09706986682249716
10680,0.015160668615797528
26681,0.01563653254173983
28794,0.011070349894031899
12999,0.4183447725972755
2451,0.006244714792527368
7697,0.10622864452822892
13048,0.12320648342194114
3792,0.5122720159463746
31251,0.010376090671640604
15704,0.06939907825793637
31484,0.008888494966319724
7064,0.595116779962789
9507,0.034426008262680496
528,0.1900933721599903
274,0.01355387171041841
19758,0.022711383590753795
14660,0.026046733092316053
1607,0.028740764085849798
4193,0.018913522742980343
26397,0.03237396005013577
27193,0.08376957872612356
10367,0.45460045470624877
975,0.021574618508962036
14932,0.8072064851905076
17867,0.7281153523436132
32188,0.11105964014643059
10194,0.0021772118216398404
21795,0.0026344356436508918
19233,0.048326000990070624
23216,0.01714210577403174
10758,0.4845863688861197
18974,0.005557509195718296
29958,0.831235686026486
9620,0.1814410074058382
15329,0.0010956572525493995
16699,0.6426075767451294
9231,0.09150518183062183
27920,0.012985353004066853
21170,0.0029864780192763725
3090,0.036552364055338946
14402,0.1622551304906824
6017,0.24067454964928212
25273,0.0786015885705435
7020,0.25416572808730065
31253,0.12166997155020494
2509,0.27252324009866913
2850,0.14679952363317067
30636,0.05099680716846497
24349,0.06560487426919748
11068,0.015071337097949446
17591,0.19208324329013765
27073,0.4522371914334371
914,0.011325113401821863
20250,0.059923786005503674
26427,0.7254068384765894
28763,0.048565052300215725
14156,0.0687695597465171
30195,0.03408177153665346
18305,0.0026183753631977497
26491,0.3903678612683207
27186,0.0021823383261375534
1831,0.04339929879067158
12276,0.013128673702634087
13778,0.06339459459442554
9286,0.009719268293591012
11961,0.13419533474029946
18003,0.1536952056454736
17131,0.004194865855250309
31215,0.1201105535215085
8098,0.0010035711854877022
18283,0.33034186865110543
3156,0.13309047129299448
24876,0.011035401496769607
10761,0.11797287216575693
25307,0.012507470507235795
19777,0.8194010689171255
20224,0.8114331051823198
9006,0.006935855756037698
4798,0.021716467193223028
9385,0.002306496647439291
22021,0.027246796706955467
12731,0.01334318396152623
18264,0.3462546287121216
8019,0.004151954587449026
7197,0.014366454204319628
18336,0.6221121291899512
32210,0.5114165927808869
10831,0.8181829919906166
7983,0.7245657429303966
13490,0.012217310465987714
28789,0.011491310943491678
4051,0.07281168075312769
15614,0.02731757791469444
7167,0.10195337132023076
20234,0.15800842731650164
17339,0.09160469406597208
7634,0.0916503033712233
30135,0.008346365439544678
692,0.5248977399943092
31182,0.3532707789730616
1178,0.017260832905205515
16504,0.047251675336847467
14450,0.010158059690844571
21857,0.011435835809718098
26635,0.17851875486093496
31719,0.06104037351648647
3360,0.7393051979190273
14797,0.23385361086889936
24363,0.035029286388329806
514,0.05124625640883853
20736,0.8239692716322986
27929,0.14056677102569035
30244,0.9999999999999984
14537,0.6236305993848532
23102,0.0036904094180895235
14903,0.6182668904520032
23588,0.00598112585132468
25230,0.5271481825161289
17072,0.0018325816395589219
27615,0.0056586414567795775
26564,0.1327607034988433
15884,0.004467381423848731
30394,0.16393868457727392
8997,0.004813094140271632
14364,0.03726568749084297
19167,0.020332377728857907
2390,0.441273093591503
24079,0.00861865805733187
17177,0.032442170923792785
19243,0.005489015302880543
15105,0.055250059835762255
10790,0.3764568863477086
27790,0.05474553256366281
9942,0.21596135341430756
25643,0.0038242737754417004
6303,0.7845208983217629
31597,0.2546833580868148
5530,0.6401165376668745
11969,0.8121031921346596
11413,0.0008034347559801809
11082,0.6379976271019929
27723,0.19167668106013871
6496,0.0016999965000698252
12057,0.03604715627891137
16345,0.043393843758027704
5403,0.6320119909276108
16598,0.0019471177978859341
13587,0.06635083230610987
28621,0.014142341216357459
29253,0.21971621613147388
10315,0.07631105365564352
5309,0.342797496347177
3674,0.57065322994964
21632,0.025796767760346014
8028,0.0035971588189188212
12638,0.006826355291856367
14692,0.0010263342101219065
24245,0.9059602306061373
3224,0.9974563384896001
20764,0.4658381395784742
17062,0.027381588005596664
22666,0.006163091666629015
8008,0.003161853287234396
120,0.0022808901535738882
513,0.4782648210833837
2667,0.12127089871463649
17935,0.03219043383869019
12979,0.8558444141000704
4138,0.0011699939683289047
10836,0.0008580509530724629
19741,0.1088442400207028
16212,0.006750605576537941
6204,0.17049822453042143
9367,0.0020781166159022707
6023,0.09352190103285023
24089,0.6962992055289196
12574,0.4439837920731959
20206,0.2933356722511545
23131,0.23307873051237998
3243,0.007235488912174143
17903,0.02543746988394264
5350,0.0027170273175170785
24118,0.002026647146085207
19203,0.17074358172325868
16405,0.1748502505221898
2479,0.03656104134392338
29451,0.023968482841345073
8172,0.011368497466503546
7729,0.01092596631370923
22572,0.10859118187483784
3684,0.31097338168661076
29514,0.011029011527806063
7727,0.005963178542769751
6147,0.6060173403098129
7445,0.2671988222422207
18390,0.20795084181860057
10182,0.23360965985462923
8156,0.45142154873560947
15115,0.4840898921477688
2222,0.0011208766782424668
7982,0.023591473680542284
25747,0.013589959912561336
977,0.5850356407814074
4403,0.3273252803142103
19681,0.48441831879403263
17285,0.03416446522725024
23265,0.013993076341925256
31347,0.26927393792306537
7151,0.005340018238068823
30118,0.9408517256200096
31783,0.3546723733348909
11913,0.3403364065890836
30189,0.07541234049179503
17267,0.11040095455532344
27997,0.0010999277537678488
24035,0.5994267129929903
22214,0.700532127546168
11477,0.005782826858916777
539,0.005100983641044414
2904,0.36109199790196245
14406,0.8784847659781126
24400,0.7767906662977715
28226,0.12483776764410312
26822,0.26716702384901964
5735,0.004202030415071255
21865,0.18459265754742396
24560,0.47034101991230765
482,0.06113996629193379
19415,0.038536754068749346
11935,0.06818990133682622
31329,0.14609138707888922
29027,0.01289409800807273
10262,0.037141806294177786
21732,0.19417515447232636
13572,0.35289208983633324
9411,0.014905490225178175
7638,0.4622508020812278
4504,0.13845116418543585
10854,0.038005469052164745
3877,0.10037280278862903
17206,0.6931323831058852
6207,0.36400441715567255
25929,0.007715306597774306
7089,0.0641460790716338
31699,0.3591666189117281
29820,0.613951410192185
31746,0.11611459976836098
25885,0.09230242878889494
29549,0.13803170625093272
32016,0.19901135440480436
558,0.39536955475298446
27976,0.5661313283079904
25723,0.0013694478098331766
13632,0.06362467346202907
3811,0.08000605945012185
1875,0.4653377163582001
19805,0.530631200467545
6338,0.01887212499693215
14612,0.04341417108252054
26766,0.7092777499133178
17648,0.24700557574807458
11362,0.6841995185612842
27904,0.26713659441461146
1664,0.1152669669529068
5801,0.028168047144244132
26280,0.37811066069137483
25497,0.013559163575076673
11247,0.14369038113756125
22573,0.8287891500711372
20135,0.8750257236819611
17055,0.36460376631593816
27879,0.0032648233425440856
214,0.09872992678170393
23743,0.007594341913312288
22865,0.16393868457727392
29412,0.16466474582504362
2573,0.01320442073204092
22394,0.2237427055236713
27164,0.3419644576887821
9881,0.0423966491261352
20194,0.08340046535500505
3597,0.004883500120448149
1006,0.062153584846089564
19212,0.10175196920174895
6664,0.8189101653296257
18822,0.05887892207177888
17488,0.18313678963162836
28438,0.5509995121735528
28957,0.002451986919179764
9863,0.3851236310213496
3549,0.018069344476818315
22559,0.09126523228254145
31491,0.41152045018968286
18758,0.15066344785098343
16645,0.18564828559398708
3594,0.8076014143688095
26438,0.044097833436560215
11661,0.03911122320688571
32013,0.5294720812068715
23934,0.3716329838357786
12576,0.3404334796481983
20010,0.17569106841319893
11976,0.9999999999999916
1631,0.009050657488275757
24082,0.12906930695811372
17744,0.9982630053677287
22401,0.16847518522690913
25338,0.04478328742919359
27237,0.23983740856974664
29272,0.0015637994203303834
32033,0.45671879399048
5167,0.6814226612356955
8449,0.0323589836331686
7184,0.6844274813651217
26486,0.05995656726930748
16676,0.05122321313686563
26347,0.7832610595335269
9034,0.007506996092770397
20680,0.21442079772684422
6020,0.03736988392284177
26255,0.0011508014456308349
25678,0.12506047658197816
2249,0.5490709049830792
18007,0.0695268424025212
14853,0.053518485241515784
26791,0.0019991129745313098
11777,0.765833339583792
12639,0.01909157400984781
27750,0.42373103908513643
21115,0.06256274771596462
1552,0.009434838724082033
16469,0.0015118924145585593
8894,0.09002754549672681
11681,0.44222761984789666
28229,0.48245261553282476
31980,0.005485882059401839
1173,0.011385262801014272
16262,0.021844309944813303
28451,0.34835979154144975
15136,0.5482678440594667
22360,0.031500968443374015
15174,0.08816057834178828
3995,0.020955450026789935
16848,0.11188129441929302
3941,0.10112149221255008
23744,0.010673083178104514
862,0.3601471157173689
25333,0.027963662231423138
17082,0.008461602923308685
21498,0.009253306385627642
7511,0.02102062131853575
